DATE;TIME;STRAIN;SALINITY;REPLICATE;CONTROL;POPULATION;PLATE;WELL;DILUTION;FLORATE;COUNTS;CONCENTRATION
22/03/2023 10:05;0;RCC4221;5;1;No;Host;14;E1;10;54;6446;1193703.704
22/03/2023 10:05;0;RCC4221;10;1;No;Host;14;E2;10;54;4915;910185.1852
22/03/2023 10:05;0;RCC4221;15;1;No;Host;14;E3;10;54;4675;865740.7407
22/03/2023 10:05;0;RCC4221;25;1;No;Host;14;E4;10;54;4368;808888.8889
22/03/2023 10:05;0;RCC4221;35;1;No;Host;14;E5;10;54;5615;1039814.815
22/03/2023 10:05;0;RCC4221;40;1;No;Host;14;E6;10;54;5556;1028888.889
22/03/2023 10:05;0;RCC4221;5;2;No;Host;14;E7;10;54;6503;1204259.259
22/03/2023 10:05;0;RCC4221;10;2;No;Host;14;E8;10;54;5031;931666.6667
22/03/2023 10:05;0;RCC4221;15;2;No;Host;14;E9;10;54;2788;516296.2963
22/03/2023 10:05;0;RCC4221;25;2;No;Host;14;E10;10;54;3731;690925.9259
22/03/2023 10:05;0;RCC4221;35;2;No;Host;14;E11;10;54;5827;1079074.074
22/03/2023 10:05;0;RCC4221;40;2;No;Host;14;E12;10;54;5725;1060185.185
22/03/2023 10:20;0;RCC1116;5;1;No;Host;14;F1;10;54;7952;1472592.593
22/03/2023 10:20;0;RCC1116;10;1;No;Host;14;F2;10;54;7738;1432962.963
22/03/2023 10:20;0;RCC1116;15;1;No;Host;14;F3;10;54;6630;1227777.778
22/03/2023 10:20;0;RCC1116;25;1;No;Host;14;F4;10;54;4519;836851.8519
22/03/2023 10:20;0;RCC1116;35;1;No;Host;14;F5;10;54;4654;861851.8519
22/03/2023 10:20;0;RCC1116;40;1;No;Host;14;F6;10;54;6054;1121111.111
22/03/2023 10:20;0;RCC1116;5;2;No;Host;14;F7;10;54;7627;1412407.407
22/03/2023 10:20;0;RCC1116;10;2;No;Host;14;F8;10;54;7998;1481111.111
22/03/2023 10:20;0;RCC1116;15;2;No;Host;14;F9;10;54;6618;1225555.556
22/03/2023 10:20;0;RCC1116;25;2;No;Host;14;F10;10;54;4537;840185.1852
22/03/2023 10:20;0;RCC1116;35;2;No;Host;14;F11;10;54;3952;731851.8519
22/03/2023 10:20;0;RCC1116;40;2;No;Host;14;F12;10;54;5764;1067407.407
22/03/2023 10:33;0;RCC1123;5;1;No;Host;14;G1;10;54;5285;978703.7037
22/03/2023 10:33;0;RCC1123;10;1;No;Host;14;G2;10;54;4620;855555.5556
22/03/2023 10:33;0;RCC1123;15;1;No;Host;14;G3;10;54;5952;1102222.222
22/03/2023 10:33;0;RCC1123;25;1;No;Host;14;G4;10;54;7443;1378333.333
22/03/2023 10:33;0;RCC1123;35;1;No;Host;14;G5;10;54;11134;2061851.852
22/03/2023 10:33;0;RCC1123;40;1;No;Host;14;G6;10;54;5425;1004629.63
22/03/2023 10:33;0;RCC1123;5;2;No;Host;14;G7;10;54;4630;857407.4074
22/03/2023 10:33;0;RCC1123;10;2;No;Host;14;G8;10;54;4528;838518.5185
22/03/2023 10:33;0;RCC1123;15;2;No;Host;14;G9;10;54;5453;1009814.815
22/03/2023 10:33;0;RCC1123;25;2;No;Host;14;G10;10;54;7908;1464444.444
22/03/2023 10:33;0;RCC1123;35;2;No;Host;14;G11;10;54;10924;2022962.963
22/03/2023 10:33;0;RCC1123;40;2;No;Host;14;G12;10;54;8711;1613148.148
22/03/2023 10:55;0;RCC1108;5;1;No;Host;14;H1;10;54;3764;697037.037
22/03/2023 10:55;0;RCC1108;10;1;No;Host;14;H2;10;54;5904;1093333.333
22/03/2023 10:55;0;RCC1108;15;1;No;Host;14;H3;10;54;5930;1098148.148
22/03/2023 10:55;0;RCC1108;25;1;No;Host;14;H4;10;54;6360;1177777.778
22/03/2023 10:55;0;RCC1108;35;1;No;Host;14;H5;10;54;9115;1687962.963
22/03/2023 10:55;0;RCC1108;40;1;No;Host;14;H6;10;54;8098;1499629.63
22/03/2023 10:55;0;RCC1108;5;2;No;Host;14;H7;10;54;3491;646481.4815
22/03/2023 10:55;0;RCC1108;10;2;No;Host;14;H8;10;54;5811;1076111.111
22/03/2023 10:55;0;RCC1108;15;2;No;Host;14;H9;10;54;4951;916851.8519
22/03/2023 10:55;0;RCC1108;25;2;No;Host;14;H10;10;54;6004;1111851.852
22/03/2023 10:55;0;RCC1108;35;2;No;Host;14;H11;10;54;8075;1495370.37
22/03/2023 10:55;0;RCC1108;40;2;No;Host;14;H12;10;54;7714;1428518.519
22/03/2023 10:07;0;RCC4221;5;1;Yes;Host;14;A1;10;54;6089;1127592.593
22/03/2023 10:07;0;RCC4221;10;1;Yes;Host;14;A2;10;54;5579;1033148.148
22/03/2023 10:07;0;RCC4221;15;1;Yes;Host;14;A3;10;54;5127;949444.4444
22/03/2023 10:07;0;RCC4221;25;1;Yes;Host;14;A4;10;54;5399;999814.8148
22/03/2023 10:07;0;RCC4221;35;1;Yes;Host;14;A5;10;54;5620;1040740.741
22/03/2023 10:07;0;RCC4221;40;1;Yes;Host;14;A6;10;54;5343;989444.4444
22/03/2023 10:07;0;RCC4221;5;2;Yes;Host;14;A7;10;54;5094;943333.3333
22/03/2023 10:07;0;RCC4221;10;2;Yes;Host;14;A8;10;54;5172;957777.7778
22/03/2023 10:07;0;RCC4221;15;2;Yes;Host;14;A9;10;54;4685;867592.5926
22/03/2023 10:07;0;RCC4221;25;2;Yes;Host;14;A10;10;54;3943;730185.1852
22/03/2023 10:07;0;RCC4221;35;2;Yes;Host;14;A11;10;54;5861;1085370.37
22/03/2023 10:07;0;RCC4221;40;2;Yes;Host;14;A12;10;54;2495;462037.037
22/03/2023 10:11;0;RCC1116;5;1;Yes;Host;14;B1;10;54;7168;1327407.407
22/03/2023 10:11;0;RCC1116;10;1;Yes;Host;14;B2;10;54;7446;1378888.889
22/03/2023 10:11;0;RCC1116;15;1;Yes;Host;14;B3;10;54;7169;1327592.593
22/03/2023 10:11;0;RCC1116;25;1;Yes;Host;14;B4;10;54;5686;1052962.963
22/03/2023 10:11;0;RCC1116;35;1;Yes;Host;14;B5;10;54;4979;922037.037
22/03/2023 10:11;0;RCC1116;40;1;Yes;Host;14;B6;10;54;6542;1211481.481
22/03/2023 10:11;0;RCC1116;5;2;Yes;Host;14;B7;10;54;5372;994814.8148
22/03/2023 10:11;0;RCC1116;10;2;Yes;Host;14;B8;10;54;6962;1289259.259
22/03/2023 10:11;0;RCC1116;15;2;Yes;Host;14;B9;10;54;6359;1177592.593
22/03/2023 10:11;0;RCC1116;25;2;Yes;Host;14;B10;10;54;4947;916111.1111
22/03/2023 10:11;0;RCC1116;35;2;Yes;Host;14;B11;10;54;4945;915740.7407
22/03/2023 10:11;0;RCC1116;40;2;Yes;Host;14;B12;10;54;6158;1140370.37
22/03/2023 10:17;0;RCC1123;5;1;Yes;Host;14;C1;10;54;5421;1003888.889
22/03/2023 10:17;0;RCC1123;10;1;Yes;Host;14;C2;10;54;5217;966111.1111
22/03/2023 10:17;0;RCC1123;15;1;Yes;Host;14;C3;10;54;6373;1180185.185
22/03/2023 10:17;0;RCC1123;25;1;Yes;Host;14;C4;10;54;7761;1437222.222
22/03/2023 10:17;0;RCC1123;35;1;Yes;Host;14;C5;10;54;11523;2133888.889
22/03/2023 10:17;0;RCC1123;40;1;Yes;Host;14;C6;10;54;9034;1672962.963
22/03/2023 10:17;0;RCC1123;5;2;Yes;Host;14;C7;10;54;5934;1098888.889
22/03/2023 10:17;0;RCC1123;10;2;Yes;Host;14;C8;10;54;4659;862777.7778
22/03/2023 10:17;0;RCC1123;15;2;Yes;Host;14;C9;10;54;6130;1135185.185
22/03/2023 10:17;0;RCC1123;25;2;Yes;Host;14;C10;10;54;6740;1248148.148
22/03/2023 10:17;0;RCC1123;35;2;Yes;Host;14;C11;10;54;10846;2008518.519
22/03/2023 10:17;0;RCC1123;40;2;Yes;Host;14;C12;10;54;6438;1192222.222
22/03/2023 10:23;0;RCC1108;5;1;Yes;Host;14;D1;10;54;4262;789259.2593
22/03/2023 10:23;0;RCC1108;10;1;Yes;Host;14;D2;10;54;6277;1162407.407
22/03/2023 10:23;0;RCC1108;15;1;Yes;Host;14;D3;10;54;5747;1064259.259
22/03/2023 10:23;0;RCC1108;25;1;Yes;Host;14;D4;10;54;4655;862037.037
22/03/2023 10:23;0;RCC1108;35;1;Yes;Host;14;D5;10;54;6678;1236666.667
22/03/2023 10:23;0;RCC1108;40;1;Yes;Host;14;D6;10;54;8251;1527962.963
22/03/2023 10:23;0;RCC1108;5;2;Yes;Host;14;D7;10;54;3786;701111.1111
22/03/2023 10:23;0;RCC1108;10;2;Yes;Host;14;D8;10;54;6208;1149629.63
22/03/2023 10:23;0;RCC1108;15;2;Yes;Host;14;D9;10;54;6436;1191851.852
22/03/2023 10:23;0;RCC1108;25;2;Yes;Host;14;D10;10;54;6635;1228703.704
22/03/2023 10:23;0;RCC1108;35;2;Yes;Host;14;D11;10;54;9451;1750185.185
22/03/2023 10:23;0;RCC1108;40;2;Yes;Host;14;D12;10;54;8519;1577592.593
22/03/2023 10:05;0;RCC4221;5;1;No;Virus;4;A1;40;8.9;238;1069662.921
22/03/2023 10:05;0;RCC4221;10;1;No;Virus;4;A2;40;8.9;1242;5582022.472
22/03/2023 10:05;0;RCC4221;15;1;No;Virus;4;A3;40;8.9;102;458426.9663
22/03/2023 10:05;0;RCC4221;25;1;No;Virus;4;A4;40;8.9;362;1626966.292
22/03/2023 10:05;0;RCC4221;35;1;No;Virus;4;A5;40;8.9;1333;5991011.236
22/03/2023 10:05;0;RCC4221;40;1;No;Virus;4;A6;40;8.9;2444;10984269.66
22/03/2023 10:05;0;RCC4221;5;2;No;Virus;4;A7;40;8.9;1321;5937078.652
22/03/2023 10:05;0;RCC4221;10;2;No;Virus;4;A8;40;8.9;566;2543820.225
22/03/2023 10:05;0;RCC4221;15;2;No;Virus;4;A9;40;8.9;264;1186516.854
22/03/2023 10:05;0;RCC4221;25;2;No;Virus;4;A10;40;8.9;1741;7824719.101
22/03/2023 10:05;0;RCC4221;35;2;No;Virus;4;A11;40;8.9;2915;13101123.6
22/03/2023 10:05;0;RCC4221;40;2;No;Virus;4;A12;40;8.9;4123;18530337.08
22/03/2023 10:20;0;RCC1116;5;1;No;Virus;6;A1;40;8.9;1555;6988764.045
22/03/2023 10:20;0;RCC1116;10;1;No;Virus;6;A2;40;8.9;969;4355056.18
22/03/2023 10:20;0;RCC1116;15;1;No;Virus;6;A3;40;8.9;654;2939325.843
22/03/2023 10:20;0;RCC1116;25;1;No;Virus;6;A4;40;8.9;588;2642696.629
22/03/2023 10:20;0;RCC1116;35;1;No;Virus;6;A5;40;8.9;1770;7955056.18
22/03/2023 10:20;0;RCC1116;40;1;No;Virus;6;A6;40;8.9;2910;13078651.69
22/03/2023 10:20;0;RCC1116;5;2;No;Virus;6;A7;40;8.9;1178;5294382.022
22/03/2023 10:20;0;RCC1116;10;2;No;Virus;6;A8;40;8.9;809;3635955.056
22/03/2023 10:20;0;RCC1116;15;2;No;Virus;6;A9;40;8.9;898;4035955.056
22/03/2023 10:20;0;RCC1116;25;2;No;Virus;6;A10;40;8.9;2128;9564044.944
22/03/2023 10:20;0;RCC1116;35;2;No;Virus;6;A11;40;8.9;2015;9056179.775
22/03/2023 10:20;0;RCC1116;40;2;No;Virus;6;A12;40;8.9;1431;6431460.674
22/03/2023 10:33;0;RCC1123;5;1;No;Virus;7;A1;40;7.97;935;4692597.24
22/03/2023 10:33;0;RCC1123;10;1;No;Virus;7;A2;40;7.97;46;230865.7465
22/03/2023 10:33;0;RCC1123;15;1;No;Virus;7;A3;40;7.97;1134;5691342.535
22/03/2023 10:33;0;RCC1123;25;1;No;Virus;7;A4;40;7.97;1139;5716436.637
22/03/2023 10:33;0;RCC1123;35;1;No;Virus;7;A5;40;7.97;1453;7292346.299
22/03/2023 10:33;0;RCC1123;40;1;No;Virus;7;A6;40;7.97;1790;8983688.833
22/03/2023 10:33;0;RCC1123;5;2;No;Virus;7;A7;40;7.97;103;516938.5194
22/03/2023 10:33;0;RCC1123;10;2;No;Virus;7;A8;40;7.97;234;1174404.015
22/03/2023 10:33;0;RCC1123;15;2;No;Virus;7;A9;40;7.97;1411;7081555.834
22/03/2023 10:33;0;RCC1123;25;2;No;Virus;7;A10;40;7.97;919;4612296.11
22/03/2023 10:33;0;RCC1123;35;2;No;Virus;7;A11;40;7.97;1872;9395232.12
22/03/2023 10:33;0;RCC1123;40;2;No;Virus;7;A12;40;7.97;1389;6971141.782
22/03/2023 10:55;0;RCC1108;5;1;No;Virus;9;A1;40;7.97;130;652446.675
22/03/2023 10:55;0;RCC1108;10;1;No;Virus;9;A2;40;7.97;1054;5289836.888
22/03/2023 10:55;0;RCC1108;15;1;No;Virus;9;A3;40;7.97;1152;5781681.305
22/03/2023 10:55;0;RCC1108;25;1;No;Virus;9;A4;40;7.97;1066;5350062.735
22/03/2023 10:55;0;RCC1108;35;1;No;Virus;9;A5;40;7.97;361;1811794.228
22/03/2023 10:55;0;RCC1108;40;1;No;Virus;9;A6;40;7.97;489;2454203.262
22/03/2023 10:55;0;RCC1108;5;2;No;Virus;9;A7;40;7.97;344;1726474.279
22/03/2023 10:55;0;RCC1108;10;2;No;Virus;9;A8;40;7.97;288;1445420.326
22/03/2023 10:55;0;RCC1108;15;2;No;Virus;9;A9;40;7.97;1109;5565872.02
22/03/2023 10:55;0;RCC1108;25;2;No;Virus;9;A10;40;7.97;1649;8276035.132
22/03/2023 10:55;0;RCC1108;35;2;No;Virus;9;A11;40;7.97;1083;5435382.685
22/03/2023 10:55;0;RCC1108;40;2;No;Virus;9;A12;40;7.97;1759;8828105.395
22/03/2023 16:01;0.25;RCC4221;5;1;No;Virus;4;B1;40;8.9;1321;5937078.652
22/03/2023 16:01;0.25;RCC4221;10;1;No;Virus;4;B2;40;8.9;1840;8269662.921
22/03/2023 16:01;0.25;RCC4221;15;1;No;Virus;4;B3;40;8.9;1819;8175280.899
22/03/2023 16:01;0.25;RCC4221;25;1;No;Virus;4;B4;40;8.9;1743;7833707.865
22/03/2023 16:01;0.25;RCC4221;35;1;No;Virus;4;B5;40;8.9;1916;8611235.955
22/03/2023 16:01;0.25;RCC4221;40;1;No;Virus;4;B6;40;8.9;1814;8152808.989
22/03/2023 16:01;0.25;RCC4221;5;2;No;Virus;4;B7;40;8.9;1415;6359550.562
22/03/2023 16:01;0.25;RCC4221;10;2;No;Virus;4;B8;40;8.9;1657;7447191.011
22/03/2023 16:01;0.25;RCC4221;15;2;No;Virus;4;B9;40;8.9;1906;8566292.135
22/03/2023 16:01;0.25;RCC4221;25;2;No;Virus;4;B10;40;8.9;1981;8903370.787
22/03/2023 16:01;0.25;RCC4221;35;2;No;Virus;4;B11;40;8.9;1641;7375280.899
22/03/2023 16:01;0.25;RCC4221;40;2;No;Virus;4;B12;40;8.9;1755;7887640.449
22/03/2023 16:06;0.24;RCC1116;5;1;No;Virus;6;B1;40;8.9;1076;4835955.056
22/03/2023 16:06;0.24;RCC1116;10;1;No;Virus;6;B2;40;8.9;1352;6076404.494
22/03/2023 16:06;0.24;RCC1116;15;1;No;Virus;6;B3;40;8.9;1543;6934831.461
22/03/2023 16:06;0.24;RCC1116;25;1;No;Virus;6;B4;40;8.9;1659;7456179.775
22/03/2023 16:06;0.24;RCC1116;35;1;No;Virus;6;B5;40;8.9;1691;7600000
22/03/2023 16:06;0.24;RCC1116;40;1;No;Virus;6;B6;40;8.9;1472;6615730.337
22/03/2023 16:06;0.24;RCC1116;5;2;No;Virus;6;B7;40;8.9;964;4332584.27
22/03/2023 16:06;0.24;RCC1116;10;2;No;Virus;6;B8;40;8.9;1371;6161797.753
22/03/2023 16:06;0.24;RCC1116;15;2;No;Virus;6;B9;40;8.9;1550;6966292.135
22/03/2023 16:06;0.24;RCC1116;25;2;No;Virus;6;B10;40;8.9;1153;5182022.472
22/03/2023 16:06;0.24;RCC1116;35;2;No;Virus;6;B11;40;8.9;1505;6764044.944
22/03/2023 16:06;0.24;RCC1116;40;2;No;Virus;6;B12;40;8.9;1242;5582022.472
22/03/2023 16:13;0.24;RCC1123;5;1;No;Virus;7;B1;40;7.97;999;5013801.757
22/03/2023 16:13;0.24;RCC1123;10;1;No;Virus;7;B2;40;7.97;1234;6193224.592
22/03/2023 16:13;0.24;RCC1123;15;1;No;Virus;7;B3;40;7.97;1639;8225846.926
22/03/2023 16:13;0.24;RCC1123;25;1;No;Virus;7;B4;40;7.97;1604;8050188.206
22/03/2023 16:13;0.24;RCC1123;35;1;No;Virus;7;B5;40;7.97;1297;6509410.289
22/03/2023 16:13;0.24;RCC1123;40;1;No;Virus;7;B6;40;7.97;1300;6524466.75
22/03/2023 16:13;0.24;RCC1123;5;2;No;Virus;7;B7;40;7.97;915;4592220.828
22/03/2023 16:13;0.24;RCC1123;10;2;No;Virus;7;B8;40;7.97;1069;5365119.197
22/03/2023 16:13;0.24;RCC1123;15;2;No;Virus;7;B9;40;7.97;1438;7217063.99
22/03/2023 16:13;0.24;RCC1123;25;2;No;Virus;7;B10;40;7.97;1301;6529485.571
22/03/2023 16:13;0.24;RCC1123;35;2;No;Virus;7;B11;40;7.97;1146;5751568.381
22/03/2023 16:13;0.24;RCC1123;40;2;No;Virus;7;B12;40;7.97;1400;7026348.808
22/03/2023 16:16;0.22;RCC1108;5;1;No;Virus;9;B1;40;7.97;535;2685069.009
22/03/2023 16:16;0.22;RCC1108;10;1;No;Virus;9;B2;40;7.97;824;4135508.156
22/03/2023 16:16;0.22;RCC1108;15;1;No;Virus;9;B3;40;7.97;1063;5335006.274
22/03/2023 16:16;0.22;RCC1108;25;1;No;Virus;9;B4;40;7.97;1008;5058971.142
22/03/2023 16:16;0.22;RCC1108;35;1;No;Virus;9;B5;40;7.97;947;4752823.087
22/03/2023 16:16;0.22;RCC1108;40;1;No;Virus;9;B6;40;7.97;947;4752823.087
22/03/2023 16:16;0.22;RCC1108;5;2;No;Virus;9;B7;40;7.97;436;2188205.772
22/03/2023 16:16;0.22;RCC1108;10;2;No;Virus;9;B8;40;7.97;1038;5209535.759
22/03/2023 16:16;0.22;RCC1108;15;2;No;Virus;9;B9;40;7.97;839;4210790.464
22/03/2023 16:16;0.22;RCC1108;25;2;No;Virus;9;B10;40;7.97;1094;5490589.711
22/03/2023 16:16;0.22;RCC1108;35;2;No;Virus;9;B11;40;7.97;837;4200752.823
22/03/2023 16:16;0.22;RCC1108;40;2;No;Virus;9;B12;40;7.97;881;4421580.928
22/03/2023 21:59;0.5;RCC4221;5;1;No;Virus;4;C1;60;8.9;547;3687640.449
22/03/2023 21:59;0.5;RCC4221;10;1;No;Virus;4;C2;60;8.9;605;4078651.685
22/03/2023 21:59;0.5;RCC4221;15;1;No;Virus;4;C3;60;8.9;1035;6977528.09
22/03/2023 21:59;0.5;RCC4221;25;1;No;Virus;4;C4;60;8.9;1144;7712359.551
22/03/2023 21:59;0.5;RCC4221;35;1;No;Virus;4;C5;60;8.9;1033;6964044.944
22/03/2023 21:59;0.5;RCC4221;40;1;No;Virus;4;C6;60;8.9;896;6040449.438
22/03/2023 21:59;0.5;RCC4221;5;2;No;Virus;4;C7;60;8.9;755;5089887.64
22/03/2023 21:59;0.5;RCC4221;10;2;No;Virus;4;C8;60;8.9;885;5966292.135
22/03/2023 21:59;0.5;RCC4221;15;2;No;Virus;4;C9;60;8.9;586;3950561.798
22/03/2023 21:59;0.5;RCC4221;25;2;No;Virus;4;C10;60;8.9;1045;7044943.82
22/03/2023 21:59;0.5;RCC4221;35;2;No;Virus;4;C11;60;8.9;990;6674157.303
22/03/2023 21:59;0.5;RCC4221;40;2;No;Virus;4;C12;60;8.9;902;6080898.876
22/03/2023 22:05;0.49;RCC1116;5;1;No;Virus;6;C1;40;8.9;1002;4503370.787
22/03/2023 22:05;0.49;RCC1116;10;1;No;Virus;6;C2;40;8.9;1065;4786516.854
22/03/2023 22:05;0.49;RCC1116;15;1;No;Virus;6;C3;40;8.9;1288;5788764.045
22/03/2023 22:05;0.49;RCC1116;25;1;No;Virus;6;C4;40;8.9;1465;6584269.663
22/03/2023 22:05;0.49;RCC1116;35;1;No;Virus;6;C5;40;8.9;1202;5402247.191
22/03/2023 22:05;0.49;RCC1116;40;1;No;Virus;6;C6;40;8.9;1257;5649438.202
22/03/2023 22:05;0.49;RCC1116;5;2;No;Virus;6;C7;40;8.9;984;4422471.91
22/03/2023 22:05;0.49;RCC1116;10;2;No;Virus;6;C8;40;8.9;1136;5105617.978
22/03/2023 22:05;0.49;RCC1116;15;2;No;Virus;6;C9;40;8.9;1453;6530337.079
22/03/2023 22:05;0.49;RCC1116;25;2;No;Virus;6;C10;40;8.9;1485;6674157.303
22/03/2023 22:05;0.49;RCC1116;35;2;No;Virus;6;C11;40;8.9;1317;5919101.124
22/03/2023 22:05;0.49;RCC1116;40;2;No;Virus;6;C12;40;8.9;1357;6098876.404
22/03/2023 22:10;0.48;RCC1123;5;1;No;Virus;7;C1;40;7.97;827;4150564.617
22/03/2023 22:10;0.48;RCC1123;10;1;No;Virus;7;C2;40;7.97;1350;6775407.779
22/03/2023 22:10;0.48;RCC1123;15;1;No;Virus;7;C3;40;7.97;2355;11819322.46
22/03/2023 22:10;0.48;RCC1123;25;1;No;Virus;7;C4;40;7.97;2973;14920953.58
22/03/2023 22:10;0.48;RCC1123;35;1;No;Virus;7;C5;40;7.97;2630;13199498.12
22/03/2023 22:10;0.48;RCC1123;40;1;No;Virus;7;C6;40;7.97;1687;8466750.314
22/03/2023 22:10;0.48;RCC1123;5;2;No;Virus;7;C7;40;7.97;851;4271016.311
22/03/2023 22:10;0.48;RCC1123;10;2;No;Virus;7;C8;40;7.97;1322;6634880.803
22/03/2023 22:10;0.48;RCC1123;15;2;No;Virus;7;C9;40;7.97;2327;11678795.48
22/03/2023 22:10;0.48;RCC1123;25;2;No;Virus;7;C10;40;7.97;3099;15553324.97
22/03/2023 22:10;0.48;RCC1123;35;2;No;Virus;7;C11;40;7.97;2600;13048933.5
22/03/2023 22:10;0.48;RCC1123;40;2;No;Virus;7;C12;40;7.97;1719;8627352.572
22/03/2023 22:22;0.48;RCC1108;5;1;No;Virus;9;C1;40;9.11;1193;5238199.78
22/03/2023 22:22;0.48;RCC1108;10;1;No;Virus;9;C2;40;9.11;2129;9347969.265
22/03/2023 22:22;0.48;RCC1108;15;1;No;Virus;9;C3;40;9.11;2371;10410537.87
22/03/2023 22:22;0.48;RCC1108;25;1;No;Virus;9;C4;40;9.11;2684;11784851.81
22/03/2023 22:22;0.48;RCC1108;35;1;No;Virus;9;C5;40;9.11;2315;10164654.23
22/03/2023 22:22;0.48;RCC1108;40;1;No;Virus;9;C6;40;9.11;2037;8944017.563
22/03/2023 22:22;0.48;RCC1108;5;2;No;Virus;9;C7;40;9.11;1047;4597145.993
22/03/2023 22:22;0.48;RCC1108;10;2;No;Virus;9;C8;40;9.11;1790;7859495.06
22/03/2023 22:22;0.48;RCC1108;15;2;No;Virus;9;C9;40;9.11;2738;12021953.9
22/03/2023 22:22;0.48;RCC1108;25;2;No;Virus;9;C10;40;9.11;2382;10458836.44
22/03/2023 22:22;0.48;RCC1108;35;2;No;Virus;9;C11;40;9.11;2413;10594950.6
22/03/2023 22:22;0.48;RCC1108;40;2;No;Virus;9;C12;40;9.11;2199;9655323.82
23/03/2023 04:00;0.75;RCC4221;5;1;No;Virus;4;D1;60;8.9;644;4341573.034
23/03/2023 04:00;0.75;RCC4221;10;1;No;Virus;4;D2;60;8.9;869;5858426.966
23/03/2023 04:00;0.75;RCC4221;15;1;No;Virus;4;D3;60;8.9;1131;7624719.101
23/03/2023 04:00;0.75;RCC4221;25;1;No;Virus;4;D4;60;8.9;1172;7901123.596
23/03/2023 04:00;0.75;RCC4221;35;1;No;Virus;4;D5;60;8.9;1009;6802247.191
23/03/2023 04:00;0.75;RCC4221;40;1;No;Virus;4;D6;60;8.9;843;5683146.067
23/03/2023 04:00;0.75;RCC4221;5;2;No;Virus;4;D7;60;8.9;599;4038202.247
23/03/2023 04:00;0.75;RCC4221;10;2;No;Virus;4;D8;60;8.9;913;6155056.18
23/03/2023 04:00;0.75;RCC4221;15;2;No;Virus;4;D9;60;8.9;1036;6984269.663
23/03/2023 04:00;0.75;RCC4221;25;2;No;Virus;4;D10;60;8.9;1141;7692134.831
23/03/2023 04:00;0.75;RCC4221;35;2;No;Virus;4;D11;60;8.9;960;6471910.112
23/03/2023 04:00;0.75;RCC4221;40;2;No;Virus;4;D12;60;8.9;802;5406741.573
23/03/2023 04:00;0.74;RCC1116;5;1;No;Virus;6;D1;40;8.9;886;3982022.472
23/03/2023 04:00;0.74;RCC1116;10;1;No;Virus;6;D2;40;8.9;1294;5815730.337
23/03/2023 04:00;0.74;RCC1116;15;1;No;Virus;6;D3;40;8.9;1620;7280898.876
23/03/2023 04:00;0.74;RCC1116;25;1;No;Virus;6;D4;40;8.9;1462;6570786.517
23/03/2023 04:00;0.74;RCC1116;35;1;No;Virus;6;D5;40;8.9;1353;6080898.876
23/03/2023 04:00;0.74;RCC1116;40;1;No;Virus;6;D6;40;8.9;1208;5429213.483
23/03/2023 04:00;0.74;RCC1116;5;2;No;Virus;6;D7;40;8.9;1065;4786516.854
23/03/2023 04:00;0.74;RCC1116;10;2;No;Virus;6;D8;40;8.9;1407;6323595.506
23/03/2023 04:00;0.74;RCC1116;15;2;No;Virus;6;D9;40;8.9;1628;7316853.933
23/03/2023 04:00;0.74;RCC1116;25;2;No;Virus;6;D10;40;8.9;1325;5955056.18
23/03/2023 04:00;0.74;RCC1116;35;2;No;Virus;6;D11;40;8.9;1118;5024719.101
23/03/2023 04:00;0.74;RCC1116;40;2;No;Virus;6;D12;40;8.9;1096;4925842.697
23/03/2023 04:00;0.73;RCC1123;5;1;No;Virus;7;D1;40;7.97;877;4401505.646
23/03/2023 04:00;0.73;RCC1123;10;1;No;Virus;7;D2;40;7.97;1696;8511919.699
23/03/2023 04:00;0.73;RCC1123;15;1;No;Virus;7;D3;40;7.97;4531;22740276.04
23/03/2023 04:00;0.73;RCC1123;25;1;No;Virus;7;D4;40;7.97;5101;25601003.76
23/03/2023 04:00;0.73;RCC1123;35;1;No;Virus;7;D5;40;7.97;4048;20316185.7
23/03/2023 04:00;0.73;RCC1123;40;1;No;Virus;7;D6;40;7.97;2658;13340025.09
23/03/2023 04:00;0.73;RCC1123;5;2;No;Virus;7;D7;40;7.97;731;3668757.842
23/03/2023 04:00;0.73;RCC1123;10;2;No;Virus;7;D8;40;7.97;1416;7106649.937
23/03/2023 04:00;0.73;RCC1123;15;2;No;Virus;7;D9;40;7.97;6146;30845671.27
23/03/2023 04:00;0.73;RCC1123;25;2;No;Virus;7;D10;40;7.97;4671;23442910.92
23/03/2023 04:00;0.73;RCC1123;35;2;No;Virus;7;D11;40;7.97;3986;20005018.82
23/03/2023 04:00;0.73;RCC1123;40;2;No;Virus;7;D12;40;7.97;2872;14414052.7
23/03/2023 04:00;0.71;RCC1108;5;1;No;Virus;9;D1;40;9.11;1248;5479692.645
23/03/2023 04:00;0.71;RCC1108;10;1;No;Virus;9;D2;40;9.11;2289;10050493.96
23/03/2023 04:00;0.71;RCC1108;15;1;No;Virus;9;D3;40;9.11;4799;21071350.16
23/03/2023 04:00;0.71;RCC1108;25;1;No;Virus;9;D4;40;9.11;3769;16548847.42
23/03/2023 04:00;0.71;RCC1108;35;1;No;Virus;9;D5;40;9.11;3546;15569703.62
23/03/2023 04:00;0.71;RCC1108;40;1;No;Virus;9;D6;40;9.11;2624;11521405.05
23/03/2023 04:00;0.71;RCC1108;5;2;No;Virus;9;D7;40;9.11;1128;4952799.122
